geo,time,sex,alcohol_every_day_pct,alcohol_every_month_pct,alcohol_every_week_pct,alcohol_less_than_once_a_month_pct,alcohol_never_or_not_in_the_last_12_months_pct,alcohol_never_pct,alcohol_not_in_the_last_12_months_pct,gdp_per_capita,healthy_life_expectancy
European Union - 27 countries (from 2020),2019,Males,12.066666666666668,20.233333333333334,33.666666666666664,9.766666666666666,24.333333333333332,16.5,7.766666666666667,30030.0,81.8
European Union - 27 countries (from 2020),2019,Males,12.066666666666668,20.233333333333334,33.666666666666664,9.766666666666666,24.333333333333332,16.5,7.766666666666667,30030.0,
European Union - 27 countries (from 2020),2019,Males,12.066666666666668,20.233333333333334,33.666666666666664,9.766666666666666,24.333333333333332,16.5,7.766666666666667,30030.0,64.3
European Union - 27 countries (from 2020),2019,Males,12.066666666666668,20.233333333333334,33.666666666666664,9.766666666666666,24.333333333333332,16.5,7.766666666666667,30030.0,
European Union - 27 countries (from 2020),2019,Males,12.066666666666668,20.233333333333334,33.666666666666664,9.766666666666666,24.333333333333332,16.5,7.766666666666667,30030.0,55.2
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,64.6
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,20.0
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,10.3
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,79.5
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,60.9
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,
European Union - 27 countries (from 2020),2019,Total,7.766666666666667,21.2,27.03333333333333,12.966666666666667,31.033333333333335,22.5,8.533333333333333,30030.0,51.0
